holiday,temp,rain_1h,snow_1h,clouds_all,weather,traffic_volume,month,weekday,hour
0,0.5910317936412723,0.0,0.0,0.01,Clear,882,9,6,6
0,0.5971805638872225,0.0,0.0,0.01,Clear,1345,9,6,7
0,0.606628674265147,0.0,0.0,0.75,Clouds,2147,9,6,8
0,0.6484703059388122,0.0,0.0,0.01,Clear,3364,9,6,9
0,0.680113977204559,0.0,0.0,0.01,Clear,4270,9,6,10
0,0.7203059388122379,0.0,0.0,0.01,Clear,4219,9,6,11
0,0.7401019796040793,0.0,0.0,0.01,Clear,4239,9,6,12
0,0.7555488902219554,0.0,0.0,0.01,Clear,4124,9,6,13
0,0.767696460707858,0.0,0.0,0.01,Clear,4070,9,6,14
0,0.7670965806838637,0.0,0.0,0.4,Clouds,4185,9,6,15
0,0.7657468506298737,0.0,0.0,0.01,Rain,4183,9,6,16
0,0.741901619676065,0.004493978069387021,0.0,0.9,Rain,4054,9,6,17
0,0.7068086382723453,0.02732338666187309,0.0,0.9,Rain,3857,9,6,18
0,0.6843131373725257,0.0,0.0,0.01,Rain,2588,9,6,20
0,0.6721655668866222,0.0,0.0,0.01,Clear,1372,9,6,22
0,0.6753149370125979,0.0,0.0,0.01,Clear,515,9,0,0
0,0.661217756448711,0.0,0.0,0.01,Clear,235,9,0,2
0,0.6549190161967604,0.0,0.0,0.01,Clear,336,9,0,3
0,0.6469706058788236,0.0,0.0,0.01,Clear,875,9,0,4
0,0.6453209358128382,0.0,0.0,0.01,Clear,2827,9,0,5
0,0.6474205158968211,0.0,0.0,0.01,Clear,5635,9,0,6
0,0.6679664067186564,0.0,0.0,0.01,Clear,5917,9,0,8
0,0.6942111577684469,0.0,0.0,0.01,Clear,5023,9,0,9
0,0.7347030593881221,0.0,0.0,0.01,Clear,4642,9,0,10
0,0.7994901019796044,0.0,0.0,0.01,Clear,4785,9,0,12
0,0.827084583083384,0.0,0.0,0.01,Clear,4779,9,0,13
0,0.8405818836232757,0.0,0.0,0.01,Clear,5290,9,0,14
0,0.845980803839232,0.0,0.0,0.01,Clear,5867,9,0,15
0,0.8458308338332334,0.0,0.0,0.4,Clouds,6772,9,0,16
0,0.8417816436712653,0.0,0.0,0.4,Clouds,6057,9,0,17
0,0.8245350929814035,0.0,0.0,0.01,Clear,4339,9,0,18
0,0.7984403119376124,0.0,0.0,0.01,Clear,3458,9,0,19
0,0.7733953209358124,0.0,0.0,0.01,Clear,2915,9,0,20
0,0.7682963407318542,0.0,0.0,0.01,Clear,3165,9,0,21
0,0.7499999999999996,0.0,0.0,0.01,Clear,2244,9,0,22
0,0.7413017396520698,0.0,0.0,0.01,Clear,941,9,0,23
0,0.7276544691061795,0.0,0.0,0.01,Clear,490,9,1,0
0,0.7252549490101985,0.0,0.0,0.75,Clouds,309,9,1,1
0,0.7213557288542298,0.0,0.0,0.75,Clouds,255,9,1,2
0,0.7233053389322142,0.0,0.0,0.4,Clouds,354,9,1,3
0,0.7213557288542298,0.0,0.0,0.75,Clouds,864,9,1,4
0,0.7230053989202161,0.0,0.0,0.9,Clouds,2968,9,1,5
0,0.7197060587882427,0.0,0.0,0.9,Clouds,5797,9,1,6
0,0.724055188962208,0.0,0.0,0.4,Drizzle,4711,9,1,11
0,0.7392021595680869,0.0,0.0,0.9,Mist,4856,9,1,12
0,0.7636472705458908,0.0,0.0,0.9,Clouds,4836,9,1,13
0,0.7786442711457711,0.0,0.0,0.01,Clear,5335,9,1,14
0,0.7882423515296941,0.0,0.0,0.01,Clear,5948,9,1,15
0,0.7867426514697065,0.0,0.0,0.9,Clouds,6790,9,1,16
0,0.7846430713857226,0.0,0.0,0.9,Clouds,6635,9,1,17
0,0.7738452309538091,0.0,0.0,0.9,Clouds,4930,9,1,18
0,0.7222555488902223,0.0,0.0,0.01,Clear,2934,9,1,20
0,0.7191061787642465,0.0,0.0,0.01,Clear,2473,9,1,21
0,0.7075584883023391,0.0,0.0,0.01,Clear,1609,9,1,22
0,0.7036592681463705,0.0,0.0,0.01,Clear,987,9,1,23
0,0.7002099580083985,0.0,0.0,0.01,Mist,542,9,2,0
0,0.6919616076784636,0.0,0.0,0.01,Mist,328,9,2,1
0,0.6897120575884821,0.0,0.0,0.01,Mist,257,9,2,2
0,0.6880623875224949,0.0,0.0,0.01,Mist,340,9,2,3
0,0.6861127774445106,0.0,0.0,0.75,Mist,890,9,2,4
0,0.6870125974805039,0.0,0.0,0.4,Mist,2997,9,2,5
0,0.6874625074985006,0.0,0.0,0.75,Mist,5744,9,2,6
0,0.6934613077384522,0.004493978069387021,0.0,0.75,Rain,6567,9,2,7
0,0.6970605878824236,0.0,0.0,0.4,Thunderstorm,6080,9,2,8
0,0.7255548890221957,0.0,0.0,0.75,Haze,5272,9,2,9
0,0.7348530293941207,0.0,0.0,0.9,Clouds,4593,9,2,10
0,0.7877924415116984,0.0,0.0,0.75,Clouds,4819,9,2,11
0,0.7873425314937008,0.0,0.0,0.4,Clouds,4865,9,2,12
0,0.792741451709658,0.004493978069387021,0.0,0.4,Rain,4766,9,2,13
0,0.7871925614877022,0.09131763436994428,0.0,0.75,Rain,5153,9,2,14
0,0.7495500899820038,0.009167715261549523,0.0,0.9,Rain,6251,9,2,16
0,0.7473005398920223,0.009167715261549523,0.0,0.9,Rain,6145,9,2,17
0,0.7413017396520698,0.009167715261549523,0.0,0.9,Rain,4634,9,2,18
0,0.7327534493101377,0.004493978069387021,0.0,0.9,Rain,3368,9,2,19
0,0.7278044391121781,0.009167715261549523,0.0,0.9,Rain,2853,9,2,20
0,0.7243551289742052,0.009167715261549523,0.0,0.9,Rain,2422,9,2,21
0,0.7243551289742052,0.006830846665468272,0.0,0.75,Rain,1561,9,2,22
0,0.7242051589682066,0.006830846665468272,0.0,0.9,Rain,984,9,2,23
0,0.7213557288542298,0.004493978069387021,0.0,0.75,Rain,522,9,3,0
0,0.7221055788842237,0.004493978069387021,0.0,0.9,Rain,384,9,3,1
0,0.7209058188362323,0.015279525435915872,0.0,0.9,Rain,386,9,3,3
0,0.7213557288542298,0.024267481574689918,0.0,0.9,Rain,879,9,3,4
0,0.7161067786442712,0.031997123854035595,0.0,0.9,Rain,5377,9,3,6
0,0.7119076184763053,0.013661693330936545,0.0,0.9,Rain,6024,9,3,7
0,0.7102579484103182,0.009167715261549523,0.0,0.9,Rain,5940,9,3,8
0,0.7114577084583078,0.0,0.0,0.9,Rain,5217,9,3,9
0,0.7132573485302935,0.0,0.0,0.9,Rain,4782,9,3,10
0,0.7203059388122379,0.0,0.0,0.4,Mist,4788,9,3,11
0,0.7237552489502099,0.013661693330936545,0.0,0.4,Rain,5040,9,3,12
0,0.7282543491301738,0.006830846665468272,0.0,0.4,Rain,5171,9,3,13
0,0.7366526694661064,0.0,0.0,0.9,Rain,5317,9,3,14
0,0.742951409718057,0.013661693330936545,0.0,0.4,Rain,5971,9,3,15
0,0.7434013197360527,0.0,0.0,0.9,Rain,6454,9,3,16
0,0.7417516496700665,0.0,0.0,0.75,Rain,6217,9,3,17
0,0.7348530293941207,0.0,0.0,0.9,Rain,4997,9,3,18
0,0.725104979004199,0.0,0.0,0.9,Rain,3627,9,3,19
0,0.7212057588482303,0.0,0.0,0.9,Rain,3032,9,3,20
0,0.716856628674265,0.0,0.0,0.9,Clouds,2588,9,3,21
0,0.7150569886022793,0.0,0.0,0.9,Clouds,1920,9,3,22
0,0.7122075584883025,0.0,0.0,0.9,Mist,1171,9,3,23
0,0.7119076184763053,0.0,0.0,0.9,Mist,655,9,4,0
0,0.707258548290342,0.0,0.0,0.9,Mist,392,9,4,1
0,0.7035092981403719,0.0,0.0,0.9,Fog,401,9,4,3
0,0.699010197960408,0.0,0.0,0.9,Mist,2759,9,4,5
0,0.6975104979004194,0.0,0.0,0.9,Mist,5722,9,4,6
0,0.6910617876424721,0.0,0.0,0.9,Mist,5805,9,4,8
0,0.7035092981403719,0.0,0.0,0.9,Mist,4982,9,4,9
0,0.7182063587282541,0.0,0.0,0.9,Haze,4596,9,4,10
0,0.8113377324535098,0.0,0.0,0.9,Clouds,5403,9,4,14
0,0.8221355728854225,0.0,0.0,0.01,Clear,6448,9,4,16
0,0.8159868026394723,0.0,0.0,0.01,Clear,5792,9,4,17
0,0.7978404319136172,0.0,0.0,0.01,Haze,4807,9,4,18
0,0.7615476904619078,0.0,0.0,0.01,Clear,4027,9,4,19
0,0.7138572285542897,0.0,0.0,0.01,Clear,3195,9,4,20
0,0.6948110377924421,0.0,0.0,0.01,Mist,2997,9,4,21
0,0.6787642471505699,0.0,0.0,0.01,Mist,2652,9,4,22
0,0.6654169166166768,0.0,0.0,0.01,Mist,1371,9,5,0
0,0.6568686262747447,0.0,0.0,0.01,Mist,782,9,5,1
0,0.6478704259148169,0.0,0.0,0.01,Mist,656,9,5,2
0,0.6432213557288535,0.0,0.0,0.01,Mist,432,9,5,4
0,0.6412717456508692,0.0,0.0,0.9,Fog,2379,9,5,7
0,0.8240851829634068,0.0,0.0,0.01,Clear,4455,9,5,15
0,0.8288842231553697,0.0,0.0,0.01,Clear,4281,9,5,16
0,0.8245350929814035,0.0,0.0,0.01,Clear,4384,9,5,17
0,0.8059388122375526,0.0,0.0,0.01,Clear,4018,9,5,18
0,0.7693461307738452,0.0,0.0,0.01,Clear,3567,9,5,19
0,0.7353029394121182,0.0,0.0,0.01,Clear,3187,9,5,20
0,0.7284043191361724,0.0,0.0,0.01,Clear,2944,9,5,21
0,0.7176064787042598,0.0,0.0,0.01,Clear,2910,9,5,22
0,0.7137072585482911,0.0,0.0,0.01,Clear,2264,9,5,23
0,0.7114577084583078,0.0,0.0,0.01,Clear,1351,9,6,0
0,0.70380923815237,0.0,0.0,0.01,Clear,1070,9,6,1
0,0.6961607678464312,0.0,0.0,0.01,Clear,725,9,6,2
0,0.6936112777444507,0.0,0.0,0.01,Clear,428,9,6,3
0,0.6886622675464911,0.0,0.0,0.01,Clear,336,9,6,4
0,0.6789142171565694,0.0,0.0,0.01,Clear,534,9,6,5
0,0.6712657468506298,0.0,0.0,0.01,Clear,912,9,6,6
0,0.6715656868626279,0.0,0.0,0.01,Clear,1503,9,6,7
0,0.6846130773845238,0.0,0.0,0.01,Clear,2347,9,6,8
0,0.7105578884223154,0.0,0.0,0.01,Clear,3394,9,6,9
0,0.7582483503299335,0.0,0.0,0.01,Clear,4563,9,6,10
0,0.8531793641271741,0.0,0.0,0.01,Clear,4350,9,6,14
0,0.8555788842231551,0.0,0.0,0.01,Clear,4782,9,6,15
0,0.859028194361128,0.0,0.0,0.01,Clear,4491,9,6,16
0,0.857978404319137,0.0,0.0,0.01,Clear,4534,9,6,17
0,0.837732453509298,0.0,0.0,0.01,Clear,4092,9,6,18
0,0.8230353929214158,0.0,0.0,0.01,Clear,4550,9,6,19
0,0.7687462507498499,0.0,0.0,0.01,Clear,3575,9,6,20
0,0.7652969406118779,0.0,0.0,0.75,Clouds,2234,9,6,21
0,0.7622975404919026,0.0,0.0,0.01,Clear,1690,9,6,22
0,0.760797840431914,0.0,0.0,0.01,Clear,999,9,6,23
0,0.758398320335933,0.0,0.0,0.75,Clouds,546,9,0,0
0,0.7470005998800242,0.0,0.0,0.4,Clouds,315,9,0,3
0,0.740851829634074,0.0,0.0,0.4,Clouds,888,9,0,4
0,0.7212057588482303,0.0,0.0,0.4,Clouds,5518,9,0,6
0,0.7225554889022194,0.0,0.0,0.4,Clouds,6558,9,0,7
0,0.7207558488302337,0.0,0.0,0.4,Clouds,5821,9,0,8
0,0.7326034793041392,0.05015279525435916,0.0,0.01,Rain,4494,9,0,10
0,0.746400719856029,0.03433399245011684,0.0,0.01,Rain,4579,9,0,11
0,0.7606478704259154,0.0,0.0,0.4,Rain,4660,9,0,12
0,0.7757948410317934,0.0,0.0,0.01,Rain,4719,9,0,13
0,0.7825434913017397,0.0,0.0,0.75,Clouds,5130,9,0,14
0,0.7846430713857226,0.0,0.0,0.75,Clouds,5570,9,0,15
0,0.769046190761848,0.0,0.0,0.9,Clouds,6325,9,0,16
0,0.755698860227954,0.0,0.0,0.4,Clouds,6011,9,0,17
0,0.7449010197960413,0.0,0.0,0.01,Clear,4171,9,0,18
0,0.7194061187762455,0.0,0.0,0.75,Clouds,3323,9,0,19
0,0.7093581283743249,0.0,0.0,0.9,Clouds,2581,9,0,20
0,0.6919616076784636,0.0,0.0,0.75,Clouds,2151,9,0,21
0,0.685962807438512,0.0,0.0,0.9,Clouds,1462,9,0,22
0,0.6805638872225557,0.0,0.0,0.4,Clouds,960,9,0,23
0,0.677714457108578,0.0,0.0,0.75,Clouds,497,9,1,0
0,0.6729154169166169,0.0,0.0,0.9,Clouds,353,9,1,1
0,0.6594181163767252,0.0,0.0,0.75,Clouds,258,9,1,2
0,0.6436712657468511,0.0,0.0,0.01,Clear,360,9,1,3
0,0.6339232153569294,0.0,0.0,0.01,Clear,939,9,1,4
0,0.6073785242951408,0.0,0.0,0.01,Clear,2995,9,1,5
0,0.5938812237552491,0.0,0.0,0.01,Clear,5830,9,1,6
0,0.5673365326934623,0.0,0.0,0.01,Clear,6572,9,1,7
0,0.5670365926814633,0.0,0.0,0.01,Clear,5844,9,1,8
0,0.6085782843431322,0.0,0.0,0.01,Clear,5127,9,1,9
0,0.634073185362928,0.0,0.0,0.01,Clear,4523,9,1,10
0,0.6964607078584284,0.0,0.0,0.01,Clear,5299,9,1,14
0,0.6952609478104379,0.0,0.0,0.01,Clear,5712,9,1,15
0,0.6946610677864427,0.0,0.0,0.01,Clear,6682,9,1,16
0,0.6951109778044393,0.0,0.0,0.01,Clear,6207,9,1,17
0,0.6696160767846435,0.0,0.0,0.01,Clear,4708,9,1,18
0,0.6526694661067789,0.0,0.0,0.01,Clear,3481,9,1,19
0,0.582933413317337,0.0,0.0,0.01,Clear,2740,9,1,20
0,0.5752849430113982,0.0,0.0,0.01,Clear,2504,9,1,21
0,0.5446910617876424,0.0,0.0,0.01,Clear,1448,9,1,22
0,0.5335932813437316,0.0,0.0,0.01,Clear,933,9,1,23
0,0.5287942411517697,0.0,0.0,0.01,Clear,551,9,2,0
0,0.5121475704859031,0.0,0.0,0.01,Clear,273,9,2,2
0,0.5091481703659269,0.0,0.0,0.01,Clear,348,9,2,3
0,0.5071985602879425,0.0,0.0,0.01,Clear,947,9,2,4
0,0.5023995200959805,0.0,0.0,0.01,Clear,3021,9,2,5
0,0.5011997600479909,0.0,0.0,0.01,Clear,5814,9,2,6
0,0.49760047990401945,0.0,0.0,0.01,Clear,6155,9,2,7
0,0.5238452309538091,0.0,0.0,0.01,Clear,5782,9,2,8
0,0.5371925614877022,0.0,0.0,0.01,Clear,5509,9,2,9
0,0.6144271145770852,0.0,0.0,0.01,Clear,4562,9,2,10
0,0.6435212957408525,0.0,0.0,0.01,Clear,4786,9,2,11
0,0.7009598080383923,0.0,0.0,0.01,Clear,5346,9,2,14
0,0.7036592681463705,0.0,0.0,0.01,Clear,5708,9,2,15
0,0.7045590881823638,0.0,0.0,0.01,Clear,6457,9,2,16
0,0.6997600479904018,0.0,0.0,0.01,Clear,6224,9,2,17
0,0.6798140371925618,0.0,0.0,0.01,Clear,4704,9,2,18
0,0.6433713257348539,0.0,0.0,0.01,Clear,3679,9,2,19
0,0.6001799640071988,0.0,0.0,0.01,Clear,2997,9,2,20
0,0.5758848230353935,0.0,0.0,0.01,Clear,2608,9,2,21
0,0.5542891421715663,0.0,0.0,0.01,Clear,1620,9,2,22
0,0.5446910617876424,0.0,0.0,0.01,Clear,968,9,2,23
0,0.5433413317336533,0.0,0.0,0.01,Clear,544,10,3,0
0,0.5317936412717459,0.0,0.0,0.01,Clear,380,10,3,1
0,0.5322435512897425,0.0,0.0,0.01,Clear,298,10,3,2
0,0.5323935212957411,0.0,0.0,0.01,Clear,373,10,3,3
0,0.5280443911217758,0.0,0.0,0.01,Clear,918,10,3,4
0,0.5230953809238152,0.0,0.0,0.01,Clear,2922,10,3,5
0,0.5152969406118779,0.0,0.0,0.01,Clear,6258,10,3,7
0,0.6502699460107979,0.0,0.0,0.01,Clear,4925,10,3,11
0,0.6727654469106183,0.0,0.0,0.01,Clear,5157,10,3,12
0,0.6883623275344939,0.0,0.0,0.01,Clear,5141,10,3,13
0,0.6954109178164365,0.0,0.0,0.01,Clear,5374,10,3,14
0,0.7017096580683861,0.0,0.0,0.01,Clear,5878,10,3,15
0,0.7023095380923823,0.0,0.0,0.01,Clear,6220,10,3,16
0,0.693161367726455,0.0,0.0,0.01,Clear,5618,10,3,17
0,0.6778644271145766,0.0,0.0,0.01,Clear,4639,10,3,18
0,0.6384223155368924,0.0,0.0,0.01,Clear,3745,10,3,19
0,0.6037792441511693,0.0,0.0,0.01,Clear,3300,10,3,20
0,0.586382723455309,0.0,0.0,0.01,Clear,4061,10,3,21
0,0.5827834433113375,0.0,0.0,0.01,Clear,3712,10,3,22
0,0.5791841631673669,0.0,0.0,0.01,Clear,1348,10,3,23
0,0.5746850629874021,0.0,0.0,0.01,Clear,689,10,4,0
0,0.5560887822435521,0.0,0.0,0.01,Clear,431,10,4,1
0,0.5470905818836234,0.0,0.0,0.01,Clear,381,10,4,2
0,0.5328434313137378,0.0,0.0,0.01,Clear,411,10,4,3
0,0.5262447510497901,0.0,0.0,0.01,Clear,870,10,4,4
0,0.5110977804439121,0.0,0.0,0.01,Clear,2778,10,4,5
0,0.4946010797840432,0.0,0.0,0.01,Clear,6365,10,4,7
0,0.624475104979004,0.0,0.0,0.01,Clear,5088,10,4,11
0,0.6432213557288535,0.0,0.0,0.01,Clear,5705,10,4,12
0,0.6634673065386925,0.0,0.0,0.01,Clear,5864,10,4,13
0,0.6804139172165571,0.0,0.0,0.01,Clear,6047,10,4,14
0,0.6906118776244754,0.0,0.0,0.01,Clear,6183,10,4,15
0,0.692111577684464,0.0,0.0,0.01,Clear,6418,10,4,16
0,0.6895620875824835,0.0,0.0,0.01,Clear,6099,10,4,17
0,0.674265146970606,0.0,0.0,0.01,Clear,5330,10,4,18
0,0.6553689262147571,0.0,0.0,0.2,Clouds,4399,10,4,19
0,0.6109778044391123,0.0,0.0,0.01,Clear,3596,10,4,20
0,0.604229154169166,0.0,0.0,0.05,Clear,2946,10,4,21
0,0.5889322135572894,0.0,0.0,0.01,Clear,2386,10,4,22
0,0.5824835032993403,0.0,0.0,0.0,Clear,1737,10,4,23
0,0.5755848830233954,0.0,0.0,0.0,Clear,1186,10,5,0
0,0.5641871625674866,0.0,0.0,0.0,Clear,795,10,5,1
0,0.5526394721055792,0.0,0.0,0.01,Clear,542,10,5,2
0,0.5457408518296334,0.0,0.0,0.01,Clear,374,10,5,3
0,0.5379424115176961,0.0,0.0,0.01,Clear,368,10,5,4
0,0.5314937012597478,0.0,0.0,0.01,Clear,775,10,5,5
0,0.5134973005398922,0.0,0.0,0.01,Clear,2261,10,5,7
0,0.5223455308938214,0.0,0.0,0.01,Clear,3422,10,5,8
0,0.6034793041391722,0.0,0.0,0.01,Clear,5542,10,5,11
0,0.6394721055788843,0.0,0.0,0.01,Clear,5208,10,5,12
0,0.6573185362927423,0.0,0.0,0.01,Clear,4950,10,5,13
0,0.6682663467306535,0.0,0.0,0.01,Clear,4779,10,5,14
0,0.6789142171565694,0.0,0.0,0.01,Clear,4652,10,5,15
0,0.6778644271145766,0.0,0.0,0.01,Clear,4547,10,5,16
0,0.6693161367726455,0.0,0.0,0.01,Clear,4707,10,5,17
0,0.6453209358128382,0.0,0.0,0.01,Clear,4518,10,5,18
0,0.6111277744451109,0.0,0.0,0.01,Clear,3973,10,5,19
0,0.6010797840431921,0.0,0.0,0.01,Clear,3197,10,5,20
0,0.5847330533893218,0.0,0.0,0.01,Clear,3049,10,5,21
0,0.5796340731853635,0.0,0.0,0.01,Clear,3283,10,5,22
0,0.5730353929214158,0.0,0.0,0.01,Clear,2020,10,5,23
0,0.5653869226154771,0.0,0.0,0.01,Clear,1401,10,6,0
0,0.5554889022195559,0.0,0.0,0.01,Clear,719,10,6,1
0,0.5538392321535697,0.0,0.0,0.01,Clear,627,10,6,2
0,0.5443911217756452,0.0,0.0,0.01,Clear,350,10,6,3
0,0.535542891421716,0.0,0.0,0.75,Clouds,338,10,6,4
0,0.5266946610677867,0.0,0.0,0.01,Clear,703,10,6,5
0,0.5097480503899221,0.0,0.0,0.01,Clear,1647,10,6,7
0,0.5263947210557895,0.0,0.0,0.01,Clear,2202,10,6,8
0,0.611427714457109,0.0,0.0,0.4,Clouds,4416,10,6,11
0,0.617276544691062,0.0,0.0,0.75,Clouds,5472,10,6,12
0,0.6402219556088782,0.0,0.0,0.75,Clouds,6013,10,6,13
0,0.6519196160767851,0.0,0.0,0.4,Clouds,5706,10,6,14
0,0.6552189562087585,0.0,0.0,0.01,Clear,4452,10,6,15
0,0.6574685062987409,0.0,0.0,0.01,Haze,4257,10,6,16
0,0.6501199760047993,0.0,0.0,0.01,Clear,4137,10,6,17
0,0.6369226154769048,0.0,0.0,0.01,Clear,3893,10,6,18
0,0.6078284343131375,0.0,0.0,0.01,Clear,3648,10,6,19
0,0.586382723455309,0.0,0.0,0.01,Clear,2750,10,6,20
0,0.5739352129574091,0.0,0.0,0.01,Clear,2125,10,6,21
0,0.5782843431313736,0.0,0.0,0.01,Clear,1438,10,6,22
0,0.5845830833833232,0.0,0.0,0.4,Clouds,915,10,6,23
0,0.5817336532693465,0.0,0.0,0.4,Clouds,474,10,0,0
0,0.5769346130773845,0.0,0.0,0.9,Rain,258,10,0,2
0,0.5710857828434315,0.0,0.0,0.75,Clouds,316,10,0,3
0,0.5680863827234552,0.0,0.0,0.75,Clouds,870,10,0,4
0,0.5638872225554894,0.0,0.0,0.75,Mist,2738,10,0,5
0,0.5634373125374927,0.0,0.0,0.9,Mist,5801,10,0,6
0,0.566436712657469,0.0,0.0,0.9,Clouds,6470,10,0,7
0,0.5991301739652068,0.0,0.0,0.9,Clouds,4457,10,0,10
0,0.6142771445710866,0.0,0.0,0.9,Clouds,4565,10,0,11
0,0.6366226754649067,0.0,0.0,0.9,Clouds,4815,10,0,12
0,0.6534193161367727,0.0,0.0,0.9,Clouds,5033,10,0,13
0,0.6730653869226155,0.0,0.0,0.9,Clouds,5314,10,0,14
0,0.6802639472105576,0.0,0.0,0.9,Clouds,5825,10,0,15
0,0.6886622675464911,0.0,0.0,0.9,Clouds,6398,10,0,16
0,0.6882123575284944,0.0,0.0,0.9,Clouds,5880,10,0,17
0,0.6784643071385728,0.0,0.0,0.01,Clear,4552,10,0,18
0,0.6604679064187162,0.0,0.0,0.01,Haze,3380,10,0,19
0,0.6157768446310734,0.0,0.0,0.4,Clouds,2605,10,0,20
0,0.6096280743851232,0.0,0.0,0.01,Clear,2195,10,0,21
0,0.6127774445110981,0.0,0.0,0.9,Clouds,1678,10,0,22
0,0.6171265746850634,0.0,0.0,0.9,Clouds,2228,10,0,23
0,0.6234253149370121,0.0,0.0,0.9,Clouds,572,10,1,0
0,0.6241751649670069,0.0,0.0,0.9,Clouds,268,10,1,2
0,0.6253749250149965,0.0,0.0,0.9,Clouds,333,10,1,3
0,0.6273245350929817,0.0,0.0,0.9,Clouds,870,10,1,4
0,0.6273245350929817,0.0,0.0,0.9,Clouds,2900,10,1,5
0,0.6285242951409722,0.0,0.0,0.9,Clouds,5870,10,1,6
0,0.6294241151769646,0.0,0.0,0.9,Clouds,6336,10,1,7
0,0.6882123575284944,0.0,0.0,0.9,Clouds,4599,10,1,11
0,0.7153569286142765,0.0,0.0,0.75,Clouds,4817,10,1,12
0,0.7342531493701263,0.0,0.0,0.9,Haze,4775,10,1,13
0,0.7486502699460114,0.0,0.0,0.4,Clouds,5149,10,1,14
0,0.7550989802039596,0.0,0.0,0.75,Clouds,5710,10,1,15
0,0.7555488902219554,0.0,0.0,0.9,Clouds,6557,10,1,16
0,0.7492501499700066,0.0,0.0,0.4,Clouds,6201,10,1,17
0,0.7335032993401325,0.0,0.0,0.01,Clear,4645,10,1,18
0,0.6895620875824835,0.0,0.0,0.01,Clear,3458,10,1,19
0,0.6804139172165571,0.0,0.0,0.01,Clear,2772,10,1,20
0,0.6543191361727652,0.0,0.0,0.01,Clear,2486,10,1,21
0,0.6427714457108578,0.0,0.0,0.01,Clear,1560,10,1,22
0,0.6139772045590877,0.0,0.0,0.01,Clear,944,10,1,23
0,0.5962807438512292,0.0,0.0,0.01,Clear,486,10,2,0
0,0.5802339532093579,0.0,0.0,0.01,Clear,350,10,2,1
0,0.5622375524895022,0.0,0.0,0.01,Clear,252,10,2,2
0,0.535542891421716,0.0,0.0,0.01,Mist,347,10,2,3
0,0.5277444511097777,0.0,0.0,0.01,Mist,910,10,2,4
0,0.5070485902819439,0.0,0.0,0.01,Mist,2872,10,2,5
0,0.5068986202759453,0.0,0.0,0.01,Mist,6039,10,2,6
0,0.49070185962807455,0.0,0.0,0.01,Mist,6054,10,2,7
0,0.5662867426514695,0.0,0.0,0.01,Clear,4396,10,2,9
0,0.5856328734253151,0.0,0.0,0.01,Clear,4489,10,2,10
0,0.6381223755248953,0.0,0.0,0.01,Clear,4591,10,2,11
0,0.6534193161367727,0.0,0.0,0.01,Clear,4911,10,2,12
0,0.6730653869226155,0.0,0.0,0.01,Clear,4781,10,2,13
0,0.6903119376124782,0.0,0.0,0.01,Clear,5211,10,2,14
0,0.6970605878824236,0.0,0.0,0.01,Clear,5643,10,2,15
0,0.7006598680263951,0.0,0.0,0.01,Clear,6304,10,2,16
0,0.6952609478104379,0.0,0.0,0.01,Clear,5972,10,2,17
0,0.6738152369526094,0.0,0.0,0.01,Clear,4763,10,2,18
0,0.6505698860227951,0.0,0.0,0.01,Clear,3656,10,2,19
0,0.6385722855428919,0.0,0.0,0.75,Clouds,2943,10,2,20
0,0.6378224355128981,0.0,0.0,0.9,Haze,2484,10,2,21
0,0.6376724655068995,0.0,0.0,0.75,Haze,1596,10,2,22
0,0.6421715656868625,0.0,0.0,0.9,Haze,952,10,2,23
0,0.6439712057588483,0.0,0.0,0.75,Thunderstorm,516,10,3,0
0,0.6492201559688069,0.0,0.0,0.75,Rain,282,10,3,2
0,0.6427714457108578,0.05482653244652166,0.0,0.9,Rain,353,10,3,3
0,0.6366226754649067,0.0562646054287255,0.0,0.9,Rain,892,10,3,4
0,0.6295740851829632,0.10803523278806398,0.0,0.9,Rain,2876,10,3,5
0,0.6307738452309537,0.05015279525435916,0.0,0.01,Rain,5884,10,3,6
0,0.632723455308938,0.0,0.0,0.01,Mist,6251,10,3,7
0,0.6771145770845837,0.0,0.0,0.01,Mist,5243,10,3,9
0,0.6994601079784037,0.0,0.0,0.75,Clouds,4650,10,3,11
0,0.7002099580083985,0.0,0.0,0.75,Clouds,4958,10,3,12
0,0.687312537492502,0.0,0.0,0.9,Clouds,5029,10,3,13
0,0.6648170365926824,0.0,0.0,0.9,Clouds,5335,10,3,14
0,0.6448710257948407,0.0,0.0,0.9,Rain,5953,10,3,15
0,0.6367726454709062,0.0,0.0,0.9,Drizzle,6312,10,3,16
0,0.6328734253149366,0.0,0.0,0.9,Mist,6032,10,3,17
0,0.6276244751049789,0.0,0.0,0.9,Mist,4539,10,3,18
0,0.6243251349730055,0.0,0.0,0.9,Drizzle,3615,10,3,19
0,0.6223755248950211,0.0,0.0,0.9,Drizzle,3132,10,3,20
0,0.6142771445710866,0.0,0.0,0.9,Clouds,2717,10,3,21
0,0.6112777444511095,0.0,0.0,0.9,Clouds,1905,10,3,22
0,0.6073785242951408,0.0,0.0,0.9,Clouds,1383,10,3,23
0,0.6045290941811641,0.0,0.0,0.9,Clouds,2365,10,4,0
0,0.5913317336532695,0.0,0.0,0.75,Clouds,331,10,4,2
0,0.5802339532093579,0.0,0.0,0.01,Clear,463,10,4,3
0,0.5748350329934016,0.0,0.0,0.01,Clear,862,10,4,4
